log,config,excluded_feature,pattern,run,attribute,attribute_kind,metric,value
bpi_2013_CZ,ablate::org:group,org:group,window,2,org:resource,categorical,accuracy,0.0850574672222137
bpi_2013_CZ,ablate::org:group,org:group,window,3,org:resource,categorical,accuracy,0.1609195470809936
bpi_2013_CZ,ablate::org:group,org:group,window,4,org:resource,categorical,accuracy,0.1425287425518036
bpi_2013_CZ,ablate::org:group,org:group,window,5,org:resource,categorical,accuracy,0.1172413825988769
bpi_2013_CZ,ablate::org:group,org:group,window,6,org:resource,categorical,accuracy,0.144827589392662
bpi_2013_CZ,ablate::org:group,org:group,window,7,org:resource,categorical,accuracy,0.1494252830743789
bpi_2013_CZ,ablate::org:group,org:group,window,8,org:resource,categorical,accuracy,0.1494252830743789
bpi_2013_CZ,ablate::org:group,org:group,window,9,org:resource,categorical,accuracy,0.1149425283074379
bpi_2013_CZ,ablate::org:group,org:group,window,0,org:role,categorical,accuracy,0.7768762707710266
bpi_2013_CZ,ablate::org:group,org:group,window,1,org:role,categorical,accuracy,0.772819459438324
bpi_2013_CZ,ablate::org:group,org:group,window,2,org:role,categorical,accuracy,0.703853964805603
bpi_2013_CZ,ablate::org:group,org:group,window,3,org:role,categorical,accuracy,0.7789046764373779
bpi_2013_CZ,ablate::org:group,org:group,window,4,org:role,categorical,accuracy,0.7139959335327148
bpi_2013_CZ,ablate::org:group,org:group,window,5,org:role,categorical,accuracy,0.7058823108673096
bpi_2013_CZ,ablate::org:group,org:group,window,6,org:role,categorical,accuracy,0.7322515249252319
bpi_2013_CZ,ablate::org:group,org:group,window,7,org:role,categorical,accuracy,0.7363082766532898
bpi_2013_CZ,ablate::org:group,org:group,window,8,org:role,categorical,accuracy,0.772819459438324
bpi_2013_CZ,ablate::org:group,org:group,window,9,org:role,categorical,accuracy,0.7018255591392517
bpi_2013_CZ,ablate::org:group,org:group,window,0,organization country,categorical,accuracy,0.9628821015357972
bpi_2013_CZ,ablate::org:group,org:group,window,1,organization country,categorical,accuracy,0.9628821015357972
bpi_2013_CZ,ablate::org:group,org:group,window,2,organization country,categorical,accuracy,0.9650655388832092
bpi_2013_CZ,ablate::org:group,org:group,window,3,organization country,categorical,accuracy,0.9672489166259766
bpi_2013_CZ,ablate::org:group,org:group,window,4,organization country,categorical,accuracy,0.9519650936126708
bpi_2013_CZ,ablate::org:group,org:group,window,5,organization country,categorical,accuracy,0.9606987237930298
bpi_2013_CZ,ablate::org:group,org:group,window,6,organization country,categorical,accuracy,0.9672489166259766
bpi_2013_CZ,ablate::org:group,org:group,window,7,organization country,categorical,accuracy,0.9650655388832092
bpi_2013_CZ,ablate::org:group,org:group,window,8,organization country,categorical,accuracy,0.9585152864456176
bpi_2013_CZ,ablate::org:group,org:group,window,9,organization country,categorical,accuracy,0.9519650936126708
bpi_2013_CZ,ablate::org:group,org:group,window,0,organization involved,categorical,accuracy,0.3982300758361816
bpi_2013_CZ,ablate::org:group,org:group,window,1,organization involved,categorical,accuracy,0.3761062026023865
bpi_2013_CZ,ablate::org:group,org:group,window,2,organization involved,categorical,accuracy,0.2787610590457916
bpi_2013_CZ,ablate::org:group,org:group,window,3,organization involved,categorical,accuracy,0.4026548564434051
bpi_2013_CZ,ablate::org:group,org:group,window,4,organization involved,categorical,accuracy,0.3362831771373749
bpi_2013_CZ,ablate::org:group,org:group,window,5,organization involved,categorical,accuracy,0.3849557638168335
bpi_2013_CZ,ablate::org:group,org:group,window,6,organization involved,categorical,accuracy,0.4048672616481781
bpi_2013_CZ,ablate::org:group,org:group,window,7,organization involved,categorical,accuracy,0.3230088353157043
bpi_2013_CZ,ablate::org:group,org:group,window,8,organization involved,categorical,accuracy,0.3517699241638183
bpi_2013_CZ,ablate::org:group,org:group,window,9,organization involved,categorical,accuracy,0.3915929198265075
bpi_2013_CZ,ablate::org:group,org:group,window,0,product,categorical,accuracy,0.447598248720169
bpi_2013_CZ,ablate::org:group,org:group,window,1,product,categorical,accuracy,0.4541484713554382
bpi_2013_CZ,ablate::org:group,org:group,window,2,product,categorical,accuracy,0.2947598397731781
bpi_2013_CZ,ablate::org:group,org:group,window,3,product,categorical,accuracy,0.4170305728912353
bpi_2013_CZ,ablate::org:group,org:group,window,4,product,categorical,accuracy,0.4170305728912353
bpi_2013_CZ,ablate::org:group,org:group,window,5,product,categorical,accuracy,0.3951965272426605
bpi_2013_CZ,ablate::org:group,org:group,window,6,product,categorical,accuracy,0.3973799049854278
bpi_2013_CZ,ablate::org:group,org:group,window,7,product,categorical,accuracy,0.3100436627864837
bpi_2013_CZ,ablate::org:group,org:group,window,8,product,categorical,accuracy,0.3930131196975708
bpi_2013_CZ,ablate::org:group,org:group,window,9,product,categorical,accuracy,0.3537117838859558
bpi_2013_CZ,ablate::org:group,org:group,window,0,resource country,categorical,accuracy,0.8253275156021118
bpi_2013_CZ,ablate::org:group,org:group,window,1,resource country,categorical,accuracy,0.8318777680397034
bpi_2013_CZ,ablate::org:group,org:group,window,2,resource country,categorical,accuracy,0.8296943306922913
bpi_2013_CZ,ablate::org:group,org:group,window,3,resource country,categorical,accuracy,0.8362445831298828
bpi_2013_CZ,ablate::org:group,org:group,window,4,resource country,categorical,accuracy,0.8231441378593445
bpi_2013_CZ,ablate::org:group,org:group,window,5,resource country,categorical,accuracy,0.8056768774986267
bpi_2013_CZ,ablate::org:group,org:group,window,6,resource country,categorical,accuracy,0.8253275156021118
bpi_2013_CZ,ablate::org:group,org:group,window,7,resource country,categorical,accuracy,0.8406113386154175
bpi_2013_CZ,ablate::org:group,org:group,window,8,resource country,categorical,accuracy,0.8296943306922913
bpi_2013_CZ,ablate::org:group,org:group,window,9,resource country,categorical,accuracy,0.8340611457824707
bpi_2013_CZ,ablate::org:group,org:group,window,0,time:timestamp,numerical,mae,0.0184025317430496
bpi_2013_CZ,ablate::org:group,org:group,window,1,time:timestamp,numerical,mae,0.0155647685751318
bpi_2013_CZ,ablate::org:group,org:group,window,2,time:timestamp,numerical,mae,0.0102800140157341
bpi_2013_CZ,ablate::org:group,org:group,window,3,time:timestamp,numerical,mae,0.0197171010076999
bpi_2013_CZ,ablate::org:group,org:group,window,4,time:timestamp,numerical,mae,0.0204143747687339
bpi_2013_CZ,ablate::org:group,org:group,window,5,time:timestamp,numerical,mae,0.0138599826022982
bpi_2013_CZ,ablate::org:group,org:group,window,6,time:timestamp,numerical,mae,0.0215187948197126
bpi_2013_CZ,ablate::org:group,org:group,window,7,time:timestamp,numerical,mae,0.0155421178787946
bpi_2013_CZ,ablate::org:group,org:group,window,8,time:timestamp,numerical,mae,0.012866660952568
bpi_2013_CZ,ablate::org:group,org:group,window,9,time:timestamp,numerical,mae,0.0254200510680675
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,0,Activity,categorical,accuracy,0.7589743733406067
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,1,Activity,categorical,accuracy,0.7410256862640381
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,2,Activity,categorical,accuracy,0.7512820959091187
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,3,Activity,categorical,accuracy,0.7589743733406067
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,4,Activity,categorical,accuracy,0.7846153974533081
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,5,Activity,categorical,accuracy,0.7538461685180664
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,6,Activity,categorical,accuracy,0.7769231200218201
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,7,Activity,categorical,accuracy,0.7820513248443604
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,8,Activity,categorical,accuracy,0.7538461685180664
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,9,Activity,categorical,accuracy,0.7564103007316589
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,0,concept:name,categorical,accuracy,0.878706157207489
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,1,concept:name,categorical,accuracy,0.865229070186615
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,2,concept:name,categorical,accuracy,0.8975741267204285
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,3,concept:name,categorical,accuracy,0.8975741267204285
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,4,concept:name,categorical,accuracy,0.9056603312492372
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,5,concept:name,categorical,accuracy,0.8194069862365723
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,6,concept:name,categorical,accuracy,0.9164420366287231
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,7,concept:name,categorical,accuracy,0.8948786854743958
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,8,concept:name,categorical,accuracy,0.9002695083618164
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,9,concept:name,categorical,accuracy,0.8679245114326477
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,0,impact,categorical,accuracy,0.8708010315895081
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,1,impact,categorical,accuracy,0.9224806427955629
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,2,impact,categorical,accuracy,0.8992248177528381
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,3,impact,categorical,accuracy,0.881136953830719
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,4,impact,categorical,accuracy,0.8992248177528381
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,5,impact,categorical,accuracy,0.8966408371925354
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,6,impact,categorical,accuracy,0.9121447205543518
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,7,impact,categorical,accuracy,0.8656330704689026
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,8,impact,categorical,accuracy,0.8966408371925354
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,9,impact,categorical,accuracy,0.9276486039161682
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,0,lifecycle:transition,categorical,accuracy,0.8085106015205383
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,1,lifecycle:transition,categorical,accuracy,0.7765957117080688
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,2,lifecycle:transition,categorical,accuracy,0.8005318641662598
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,3,lifecycle:transition,categorical,accuracy,0.8164893388748169
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,4,lifecycle:transition,categorical,accuracy,0.8377659320831299
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,5,lifecycle:transition,categorical,accuracy,0.8111701607704163
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,6,lifecycle:transition,categorical,accuracy,0.8271276354789734
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,7,lifecycle:transition,categorical,accuracy,0.8244680762290955
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,8,lifecycle:transition,categorical,accuracy,0.8085106015205383
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,9,lifecycle:transition,categorical,accuracy,0.7606382966041565
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,0,org:group,categorical,accuracy,0.85326087474823
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,1,org:group,categorical,accuracy,0.8804348111152649
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,2,org:group,categorical,accuracy,0.85597825050354
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,3,org:group,categorical,accuracy,0.91032612323761
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,4,org:group,categorical,accuracy,0.8097826242446899
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,5,org:group,categorical,accuracy,0.842391312122345
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,6,org:group,categorical,accuracy,0.885869562625885
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,7,org:group,categorical,accuracy,0.8804348111152649
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,8,org:group,categorical,accuracy,0.89402174949646
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,9,org:group,categorical,accuracy,0.8994565606117249
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,0,org:role,categorical,accuracy,0.5635491609573364
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,1,org:role,categorical,accuracy,0.5635491609573364
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,2,org:role,categorical,accuracy,0.5395683646202087
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,3,org:role,categorical,accuracy,0.577937662601471
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,4,org:role,categorical,accuracy,0.5443645119667053
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,5,org:role,categorical,accuracy,0.5611510872840881
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,6,org:role,categorical,accuracy,0.6402877569198608
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,7,org:role,categorical,accuracy,0.5107913613319397
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,8,org:role,categorical,accuracy,0.5875300168991089
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,9,org:role,categorical,accuracy,0.6091127395629883
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,0,organization country,categorical,accuracy,0.8959999680519104
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,1,organization country,categorical,accuracy,0.8959999680519104
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,2,organization country,categorical,accuracy,0.8799999952316284
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,3,organization country,categorical,accuracy,0.9013333320617676
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,4,organization country,categorical,accuracy,0.8746666312217712
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,5,organization country,categorical,accuracy,0.890666663646698
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,6,organization country,categorical,accuracy,0.8853332996368408
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,7,organization country,categorical,accuracy,0.8693333268165588
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,8,organization country,categorical,accuracy,0.9146666526794434
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,9,organization country,categorical,accuracy,0.890666663646698
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,0,organization involved,categorical,accuracy,0.1631016135215759
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,1,organization involved,categorical,accuracy,0.2540107071399688
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,2,organization involved,categorical,accuracy,0.259358286857605
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,3,organization involved,categorical,accuracy,0.2192513346672058
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,4,organization involved,categorical,accuracy,0.2245989292860031
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,5,organization involved,categorical,accuracy,0.2139037549495697
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,6,organization involved,categorical,accuracy,0.2620320916175842
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,7,organization involved,categorical,accuracy,0.2112299501895904
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,8,organization involved,categorical,accuracy,0.2673796713352203
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,9,organization involved,categorical,accuracy,0.2299465239048004
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,0,product,categorical,accuracy,0.2906666696071625
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,1,product,categorical,accuracy,0.2586666643619537
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,2,product,categorical,accuracy,0.2879999876022339
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,3,product,categorical,accuracy,0.2426666617393493
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,4,product,categorical,accuracy,0.2773333191871643
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,5,product,categorical,accuracy,0.2586666643619537
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,6,product,categorical,accuracy,0.3733333349227905
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,7,product,categorical,accuracy,0.3599999845027923
bpi_2013_CZ,ablate::org:resource,org:resource,attr_level,8,product,categorical,accuracy,0.3066666722297668
